"id","party_id","party_name","canton","transparency_level","budget_total_lower","budget_total_upper","budget_share_private_donors","budget_share_corporate_donors","budget_share_candidates_elected","budget_share_members","budget_share_others","budget_share_others_description","comment_by_party"
1,3,"","VD",2,340000,340000,"0%","0%","45%","55%","0%","","La totalité de ce budget provient des cotisations des membres et des contributions de nos élu-e-s."
2,4,"","VD",2,125000,125000,"25%","6%","69%","0%","0%","",""
3,1,"","VD",2,300000,300000,"5%","15%","33.3%","33.3%","13%","Manifestations du PLR","22% du budget proviennent des dons (pas de distinction entre les dons de particuliers et ceux d'entreprises)."
4,13,"","VD",2,200000,200000,"2%","0%","70%","11.5%","16.5%","Indemnité cantonale","Le budget vient principalement des cotisations de membres et des rétrocessions des élu-e-s aux plans cantonal et fédéral mais difficile de définir un pourcentage clair."
5,2,"","VD",2,67000,67000,"10%","10%","45%","15%","20%","PDC Suisse",""
7,32,"","VD",2,36350,36350,"?","0%","53%","?","28%","28% PBD Suisse","14% PBD VD (cotisations, dons et réserves)"
8,9,"POP/Solidarités","VD",2,55000,55000,"10%","0%","36%","54%","0%","","Comme nous faisons liste commune notre budget de
campagne est également commun et vous recevez donc les réponses pour l'ensemble de la liste POP-solidaritéS, donc pour nos deux partis."
10,3,"","GE",2,250000,250000,"2%","0%","50.5%","14%","33.5%","Subventions du canton (30%) et contributions des sections (3.5%)","http://www.ps-ge.ch/wp-content/uploads/2014/04/Budget-2015.pdf"
12,1,"","GE",2,500000,500000,"80%","10%","0%","0%","10%","Economies des précédentes années (cotisations et dons)",""
13,13,"","GE",2,250000,250000,"2%","0%","60%","15%","23%","Les 23% restant proviennent de :
- La contribution de l'Etat par groupe politique (chaque groupe reçoit 100'000.-/an)
- La participation de l'Etat pour le poste d’assistance parlementaire
- Les rétrocessions des juges et des commissaires extra-parlementaires",""
14,2,"","GE",2,400000,400000,"45%","25%","5%","25%","0%","",""
15,8,"MCG","GE",2,120000,120000,"0%","0%","?","?","?","Subventions cantonals aux partis représentés au Grand Conseil","L’entier du budget provient des participations (30 %) sur les jetons de présence des élus et aussi des cotisations de nos membres (60.- par année). Une part de notre budget de campagne (% non déterminé) provient également des subventions cantonales"
16,31,"","GE",2,5000,5000,"33%","0%","66%","0%","0%","",""
17,32,"","GE",2,45000,45000,"40%","10%","20%","10%","20%","",""
18,9,"PdT","GE",2,25000,25000,"?","0%","?","?","0%","","Sources variables à ce stade, les eélus reversent entre 50 et 75% de leurs jeteons de présenece au parti."
19,16,"UDF","GE",2,5000,5000,"0%","0%","0%","40%","60%","UDF Suisse","D'accord pour la transparence pour éviter les revenus du à de l'argent blanchi ou
de quelconque mafia. Quand bien même les fonds peuvent nous êtres cachés
! Sachez que sincèrement pour notre part (UDF-Genève) nous disposons de
2000frs. environ et ils proviennent des cotisations"
20,2,"PDC du Valais romand","VS",2,200000,200000,"?","?","?","?","?","","Les chiffres définitifs seront publiés après les élections fédérales car ils peuvent encore évoluer, notamment en cas de 2e tour pour le Conseil des Etats."
22,3,"PS du Valais romand","VS",2,75000,75000,"5.2%","0%","42.3%","21.2%","31.3%","Groupe parlementaire.",""
23,4,"UDC du Valais romand","VS",2,100000,100000,"3.5%","0%","30%","66.5%","0%","","Aucune participation des élus à la campagne."
26,13,"","VS",2,60000,60000,"10%","0%","42.4%","39.6%","8%","Repas de soutien","16% des candidats et 66% des cotisations et ristournes des élus."
28,3,"SP Oberwallis","VS",2,47000,47000,"9.5%","0%","?","?","14%","SPO Wahlfonds (36%); SPO Fraktion und Sektionen (40.5%); linke Verbände (14%)","Wahlfonds, Fraktionen und Sektionen speisen sich aus Mandatsbeiträgen und Mitgliederbeiträgen. Mandatsträger geben bei uns 15% ihrer Mandatseinnahmen an die Partei ab."
29,4,"SVP Oberwallis","VS",2,70000,70000,"15%","5%","40%","40%","0%","",""
30,8,"PCS du Valais romand","VS",2,28000,28000,"15%","0%","35%","10%","40%","Etat du Valais, financement du groupe parlementaire",""
33,3,"","FR",2,200000,200000,"2.5%","0%","39%","58.5%","0%","","Le budget ne prend pas en compte le 2e tour."
34,2,"","FR",2,200000,200000,"10%","27.5%","40%","0%","22.5%","22.5% du canton","Le PDC Fribourg reçoit 45000 francs de l'Etat de Fribourg."
35,4,"","FR",2,100000,100000,"?","?","24%","?","35%","35% du canton","41% cotisations, dons et rétrocessions"
36,1,"","FR",2,160000,160000,"8%","8%","37.5%","28.5%","18%","subvention cantonale","Il est difficile de donner des chiffres exacts sachant qu’une grande partie est financée par des réserves effectuées les années précédente. Les dons proviennent principalement des membres."
37,13,"","FR",2,47000,47000,"20%","0%","35%","45%","0%","",""
38,32,"","FR",2,12000,12000,"25%","0%","0%","33.3%","41.6%","PBD Suisse",""
42,8,"PCS","FR",2,45000,45000,"22%","0%","27%","40%","11%","Indemnités du canton",""
43,1,"","NE",2,150000,150000,"?","?","?","?","0%","","Les candidats contribuent chacun à hauteur de CHF 1000.-, somme à laquelle s’ajoutent
CHF 5000.- en cas d’élection."
44,3,"","NE",2,180000,180000,"0%","0%","54%","25%","21%","Subventions du canton","21% du budget est financé par les subventions cantonales"
46,13,"","NE",2,63000,63000,"5%","0%","57%","19%","19%","Indemnités du canton",""
47,32,"","NE",2,10000,10000,"0%","0%","0%","0%","100%","PBD Suisse","Le budget s'agit du parti suisse qui nous verse cette somme pour chaque liste présentée."
48,9,"POP","NE",2,20000,20000,"0%","0%","50%","50%","0%","",""
50,31,"","NE",2,45000,45000,"10%","40%","35%","15%","0%","",""
51,4,"","JU",2,30000,30000,"?","?","0%","?","0%","","Le budget comprend les élections cantonales. L'UDC Jura doit faire sa campagne avec les dons et cotisations de ses membres. Les détails ne peuvent pas être présentés, car cette argent est récolté durant les années sans élections et nous ne tenons pas une comptabilité analytique."
52,3,"","JU",2,40000,40000,"0%","0%","60%","40%","0%","",""
53,2,"","JU",2,150000,150000,"?","?","?","?","?","",""
55,8,"PCSI","JU",2,100000,100000,"14%","0%","40%","18%","28%","Le Canton verse une contribution annuelle aux
divers partis. Cela représente le 25% de nos ressources.","Le budget est prévu pour les élections fédérales et cantonales."
56,9,"POP","JU",2,10000,20000,"10%","0%","70%","20%","0%","","Dans le budget est comprise la part pour les élections cantonales qui se déroulent en même temps dans le Jura."
57,13,"","JU",2,5000,5000,"20%","0%","?","?","?","","Environ 5'000.- pour le Conseil national. Nous devons encore nous prononcer sur une candidature au Conseil des Etats."
59,4,"","BE",2,150000,150000,"30%","10%","30%","30%","0%","",""
60,3,"","BE",2,404000,404000,"?","0%","?","?","?","","Die Einnahmen der SP Kanton Bern setzen sich aus Mitgliederbeiträgen, Mandatsabgaben und Spenden zusammen: Wahlfonds (42%), laufende Rechnung (25%), Beitrag Gewerkschaften (3.5%), Spenden SP-Sektionen (2.5%)"
61,32,"","BE",2,180000,180000,"?","?","7%","55.5%","18%","Private und Firmen Spenden (19.5%); BDP Schweiz (18%)",""
62,13,"","BE",2,150000,150000,"19.4%","0%","25.4%","31.6%","23.5%","Die Grünen Kanton Bern finanzieren sich über Mitgliederbeiträge, Spenden,
Mandatsabgaben und einen Fraktionsbeitrag des Kantons Bern.","Die Kampagnenmittel werden über vier Jahre aus dem laufenden Budget
zurückgestellt."
63,1,"","BE",2,320000,320000,"5%","10%","30%","55%","0%","",""
64,31,"","BE",2,200000,200000,"7%","1%","92%","0%","0%","","Budgetiert sind 124‘000 CHF von Volksvertreter/-innen (62 Prozent) und 60‘000 CHF von Kandidierenden (30 Prozent)."
66,7,"","BE",2,125000,125000,"100%","0%","0%","0%","0%","",""
67,2,"","BE",2,98000,98000,"40%","25%","15%","20%","0%","","Das Budget beträgt für 2 Listen 98’000 Franken."
75,3,"","AI",2,10000,10000,"20%","0%","80%","0%","0%","",""
77,2,"","AI",2,350,350,"?","?","?","?","?","","in Appenzell Innerrhoden wird von der CVP bei Bestätigungswahlen kein Wahlkampf geführt. Für den Ständerat wurde für Ivo Bischofberger anlässlich der Landsgemeinde die Wiederwahl als Traktandum erwähnt. Beim Nationalrat empfehlen wir mit einem Anerkennungsinserat Daniel Fässler."
81,31,"","AG",2,101000,101000,"0%","0%","40%","60%","0%","","Es ist ein allgemeines Fundraising bei Unternehmen im
Aufbau aber nicht spezifisch auf den Wahlkampf ausgerichtet und ist erst im Aufbau
begriffen."
83,13,"","AG",2,94000,94000,"18.5%","0.5%","28%","23%","30%","Fraktionbeitrag, Bezirksparteien, Verschiedenes.",""
84,3,"","AG",2,310000,310000,"16%","0%","21%","63%","0%","","Wir erhalten 9'000 von Gewerkschaften."
85,7,"","AG",2,80000,80000,"80%","0%","0%","0%","20%","EVP Schweiz und Gönnervereinigung EVP Aargau","Ca. 20% des Budgets stammen von Spenden der Gönnervereinigung EVP Aargau (alles Privatpersonen) sowie Beiträgen oder Rückerstattungen der EVP Schweiz an die Kantonalen Sektionen."
87,4,"","BL",2,60000,65000,"5%","0%","?","?","0%","","Mitgliederbeiträgen und den Abgaben der Mandatsträger"
88,3,"","BL",2,210000,210000,"12%","0%","?","?","0%","","Mitgliederbeiträgen und den Abgaben der Mandatsträger"
90,13,"","BL",2,66000,66000,"9%","0%","68%","21%","2%","","Wir sparen während vier Jahren für die Wahlen. Plus eigene Beteiligung der Kandidierenden von rund 5000 Franken im Durchschnitt pro KandidatIn. Ein Beitrag von rund 4000 Franken für die
Beteiligung an persönlichen Werbemittel ist sehr erwünscht."
93,32,"","BL",2,25000,25000,"60%","0%","10%","0%","30%","","Die Mitgliederbeiträge brauchen wir für kantonale Aktionen "
94,31,"","BL",2,45000,45000,"40%","10%","50%","0%","0%","",""
95,3,"","BS",2,360000,360000,"?","0%","?","?","0%","","Das Nationalratsbudget beträgt Fr. 250’000. Wir unterstützen unsere Ständeratskandidatin mit Fr. 110’000."
96,4,"","BS",2,80000,80000,"30%","30%","30%","10%","0%","",""
97,13,"","BS",2,90000,90000,"0%","0%","40%","60%","","","Das Geld stammt aus der Fraktionskasse des Grünen Bündnis und den  Parteikassen von Grünen und BastA. D.h. es dürften ca. 40% aus  Mandatsabgaben stammen, der Rest aus Mitgliederbeiträgen, etc. Die KandidatInnen können zusätzlich einen persönlichen Wahlkampf führen."
98,1,"","BS",2,100000,100000,"?","?","?","?","?","","Über die Zusammensetzung und Herkunft der Mittel geben wir generell keine Auskunft."
99,8,"LDP","BS",2,100000,100000,"?","?","?","?","?","",""
101,31,"","BS",2,30000,40000,"0%","0%","30-40%","20%","40-50%","Fraktionsentschädigung de Grossen Rats","Dazu kommen Spenden in geringerer Höhe."
102,32,"","BS",2,5000,10000,"5%","95%","0%","0%","0%","","Crowdfunding ist für uns aber auch eine Option aber zum jetzigen Zeitpunkt noch nicht umgesetzt."
103,7,"","BS",2,9000,9000,"?","?","?","?","25%","EVP Schweiz","Die Herkunft der restlichen Kosten ist schwer in Prozenten aufzuschlüsseln, da wir keine gesonderten Finanzierungskampagnen durchführen, sondern primär unsere Parteimitglieder um Spenden bitten, ansonsten läuft die Finanzierung über das normale Parteikonto. Insofern werden wohl ca. je 35% aus Mandatsbeiträgen unserer Mandatsrtäger und aus privaten Spenden (ich habe leider zum aktuellen Zeitpunkt keine Angaben zu zweckgebundenen Spenden für den Wahlkampf) stammen."
105,4,"","GL",1,,,"","","","","","","Diese Angaben zur Finanzierung des Wahlkampfes werde ich Ihnen nicht liefern, da wir noch Budget haben. Jeder Kandidat ist für die Finanzierung selber verantwortlich."
108,3,"","GL",2,0,0,"0%","0%","0%","0%","0%","","Bis jetzt hat die SP des Kantons Glarus noch keine Kandidatin oder keinen Kandidaten nominiert. Deshalb haben wir bis anhin für die Wahlen 2015 auch kein Kampagnen Budget zusammengestellt."
111,32,"","GL",1,,,"","","","","","","Zurzeit sind die Wahlen vom 18. Oktober im Kanton Glarus noch kein grosses Thema. Ob zu den bekannten Kandidaturen noch weitere hinzukommen, weiss ich nicht – dies scheint jedoch zurzeit eher unwahrscheinlich. Bitte nehmen Sie es uns deshalb nicht übel, wenn wir auf eine Teilnahme an Ihrer Umfrage verzichten.
"
114,2,"","GR",2,130000,150000,"10%","10%","60%","20%","0%",""," "
115,3,"","GR",2,95000,95000,"26%","0%","21%","?","5%","Beitrag Sektionen","http://www.gr-wahlen.ch/wp-content/uploads/2015/08/Budget.pdf"
116,31,"","GR",2,22510,22510,"9%","0%","82%","9%","0%","",""
118,32,"","GR",2,120000,120000,"?","?","33.3%","?","0%","","Einen Drittel finanzieren wir über Spenden (wir unterteilen nicht in Firmenspenden und Privatspenden). Der dritte Drittel wird aus der Parteikasse bezahlt (Mitgliederbeiträge und Mandatsabgaben)."
120,1,"","LU",2,220000,220000,"?","?","?","?","?","","Budget für Kantonsrat- und Nationalratswahlen (inkl. Regierung und Ständerat)."
122,3,"","LU",2,135000,135000,"5%","0%","50%","45%","0%","",""
123,13,"","LU",2,104000,104000,"24%","0%","38%","38%","0%","","Der Beitrag von 79’000 Fr. ans Wahlkampfbudget, der von der allgemeinen Parteikasse
her kommt, stammt etwa zu gleichen Teilen von Mitgliederbeiträgen wie von
Mandatsabgaben.
Besten Dank für Ihr Bemühen, die Ausgaben aller Parteien genau(er) auszuleuchten."
124,31,"","LU",2,35000,35000,"0%","0%","?","?","0%","","Im Verlauf der Legislatur werden jedes Jahr aus dem allgemeinen Budget unserer
Kantonalpartei Rückstellungen zur späteren Finanzierung des Wahlkampfes
gebildet. Mitgliedsbeiträge und Mandatsabgaben bilden wichtige Einnahmequellen für
die Kantonalpartei und deshalb tragen sie auch einen wichtigen Teil zum Wahlkampfbudget bei.
Die Anteile von Mitgliedsbeiträgen und Mandatsabgaben am Wahlkampfbudget lassen sich aber nicht sinnvoll berechnen bzw. wäre für die Berechnung ein gewisser Zeitaufwand nötig. Die Einnahmen aus Mitgliedsbeiträgen und Mandatsabgaben, deren Anteil an unserem
Gesamtbudget (aus dem die Rückstellungen gebildet werden) und auch die Höhe der
Rückstellungen sind über die Jahre nicht konstant."
125,32,"","LU",2,5000,5000,"?","?","?","?","?","",""
126,7,"","LU",2,3000,3000,"0%","0%","0%","33%","67%","Beitrag von der EVP der Schweiz",""
