"id","party_id","party_name","canton","transparency_level","budget_total_lower","budget_total_upper","budget_share_private_donors","budget_share_corporate_donors","budget_share_candidates_elected","budget_share_members","budget_share_others","budget_share_others_description","comment_by_party"
127,4,"","NW",2,0,0,"0%","0%","0%","0%","0%","","Unsere Finanzen sind nur von Mitgliedern und Kandidaten, welche alle freiwillig Mitgliederbeiträge in unterschiedlicher Höhe bezahlen. Ausserdem hoffen wir immer noch auf eine stille Wahl, weil unser Nationalrat Peter Keller im Kanton Nidwalden parteiübergreifend respektiert wird. Damit müssten wir gar kein Geld.ausgeben"
135,2,"","OW",2,50000,50000,"?","?","?","?","?","","Welcher Budgetanteil von welchen Personengruppen/Kandidat geetragen wird, können wir erst nach Abschluss des Fundrising beurteilen."
138,3,"","SG",2,150000,150000,"?","?","?","?","?","","Das ist nicht ganz so einfach mit den Prozentangaben. Wir machen jährlich 30‘000.- Rückstellungen in den Nichtwahljahren. Heisst, dass wir im Wahljahr 90‘000.- Rückstellungen auflösen können. Daraus ergibt sich folgende Aufstellung für unser Budget: Rückstellungen: 90‘000.-. Spenden von Mitgliedern und SympathisantInnen im Wahljahr: ca. 20% (30‘000.-) vom Budget. Anteil von KandidatInnen: 4% (6000.-) vom Budget. Der restliche Betrag von +-34‘000.- wird aus der laufenden Rechnung finanziert."
139,13,"","SG",2,75000,75000,"?","0%","?","?","?","","Von den Kandidierenden erwarten wir kein Geld, sondern nehmen freiwillige
Spenden entgegen. Das reicht von 0 Franken (Junge Grüne) bis zu
vierstelligen Beträgen im tiefen Bereich. Der grösste Beitrag aber kommt
über Mandatsabgaben unserer amtierenden Nationalrätin. Das war in der
Geschichte unserer Kantonalpartei noch immer so, wobei der finanzielle
Druck alle vier Jahre höher wird!"
140,2,"","SG",2,192000,192000,"?","?","37.5%","?","?","Sponsoring","Die Mittel stammen mehrheitlich von Privatpersonen. Eine Bestimmung des exakten Anteils ist leider nicht möglich."
142,32,"","SG",2,30000,30000,"10%","0%","50%","0%","40%","Beitrag der Mutterpartei 40%",""
143,7,"","SG",2,10000,10000,"53%","0%","20%","27%","0%","",""
154,1,"","SZ",2,250000,250000,"90%","10%","0%","?","0%","Wir haben zwei Supportervereinigungen, die jährliche Beiträge sprechen. Diese werden über die Jahre angesammelt und dann für die Wahlkämpfe gebraucht.",""
155,3,"","SZ",2,100000,100000,"44%","0%","25%","25%","6%","Zwei Verbänden (Mieterverband, VCS SZ)",""
156,13,"","SZ",2,5000,5000,"0%","0%","10%","2%","88%","Beiträge vom Listenpartner",""
157,2,"","SZ",2,100000,100000,"?","?","?","?","?","","Diese Mittel werden über 4 Jahre angehäuft und vorwiegend über jährliche Mandatsträgerabgaben sowie Beiträge der Ortsparteien finanziert."
158,31,"","SZ",2,11000,11000,"36%","36%","0%","9%","18%","GLP Schweiz",""
162,3,"","SO",2,190000,190000,"10-15%","0%","?","?","?","","Mitgliederbeiträge / Solidaritätsbeiträge / Mandatsabgaben"
163,13,"","SO",2,66000,66000,"40%","0%","20%","40%","0%","",""
164,2,"","SO",2,180000,180000,"?","?","?","?","?","","Die Finanzierung basiert fast ausschliesslich auf privaten Spendengeldern."
165,32,"","SO",2,14000,14000,"0%","0%","20%","0%","80%","80% kommt von der BDP CH.",""
166,31,"","SO",2,19000,19000,"?","?","0%","31.6%","36.8%","37% aus Grünliberal Partei Schweiz",""
167,7,"","SO",2,8000,8000,"0%","0%","0%","100%","0%","",""
169,4,"","TI",2,80000,80000,"?","0%","?","0%","50%","UDC Suisse",""
170,18,"","TI",2,50000,50000,"?","?","?","?","?","",""
171,1,"","TI",2,70000,100000,"5%","5%","30%","50%","10%","Club dei 1000",""
172,3,"","TI",2,180000,180000,"90%","0%","10%","0%","0%","",""
177,9,"POP","TI",2,2000,2000,"0%","0%","0%","100%","0%","",""
178,4,"","TG",2,50000,50000,"?","?","?","?","?","","Das Geld kommt aus der Parteikasse, die sich vor allem aus Mitgliederbeiträgen, Mandatsbeiträgen und einigen Spenden zusammensetzt. Eine Statistik über die genaue Zusammensetzung der Spenden führen wir nicht."
180,3,"","TG",2,82000,82000,"8.5%","0%","?","?","0%","","Die Mandatsabgaben und Mitgliederbeiträge fliessen in die reguläre Parteikasse, woraus dann wiederum die Nationalratswahlen finanziert werden. Eine genaue Prozentzahl kann ich Ihnen nicht angeben."
181,13,"","TG",2,90000,90000,"30%","0%","0%","70%","0%","","Am Anfang der Wahlkampagne etwa 70% Mitgliederbeiträge und 30% Spenden (der Mitglieder und Sympathisanten). Wir hoffen noch auf weitere Spenden und auf 50/50 … schwierig aber machbar."
183,31,"","TG",2,72000,72000,"5%","0%","95%","0%","0%","",""
184,7,"","TG",2,13000,13000,"40%","0%","45%","0%","15%","EVP Schweiz","35% Mandatsabgaben und 10% Kandidierendenbeiträge, 1. Die EVP TG hat in den vergangenen 3 Jahren einen Wahlfond geäufnet. Da fliessen jeweils die Mandatsabgaben der Mandatsträger hinein und auchMitgliederbeiträge. 2. Von der EVP CH bekommt die EVP TG Fr. 2000 für den NRWahlkampf 2015."
185,32,"","TG",2,30000,30000,"0%","0%","50%","0%","50%","50% sind Beiträge der BDP Schweiz.","50% des Budget kommen von den Kandidaten und Volksvertreter, die andern 50% sind Beiträge der BDP Schweiz."
187,4,"","UR",2,25000,30000,"5%","5%","65%","25%","0%","",""
189,3,"","UR",2,50000,60000,"10%","0%","15%","50%","25%","25% von den Ortsparteien und Fraktionen",""
195,13,"","ZG",2,60000,60000,"50%","0%","0%","50%","0%","",""
197,31,"","ZG",2,7000,7000,"0%","0%","20%","80%","0%","","Mit seinen drei Sitzen im NR ist ein Wahlerfolg für die glp eine Utopie."
200,3,"","ZH",2,600000,600000,"11%","0%","9%","80%","0%","",""
201,13,"","ZH",2,280000,280000,"?","?","12%","20%","63%","Rückstellungen",""
203,31,"","ZH",2,200000,200000,"10%","0%","70%","20%","0%","",""
204,7,"","ZH",2,80000,80000,"33.6%","0%","25%","22.4%","19%","19% (15000.-) aus Bundespartei","Die Finanzen kommen ausschliesslich aus Mitgliederbeiträgen und Spenden von Privatpersonen. Die Bundespartei zahlt zudem Beiträge in Höhe von ca. 15‘000 Franken."
205,32,"","ZH",2,187000,187000,"9.1%","0%","53.5%","21.4%","16%","Unter anderem vorallen die finanzielle Unterstützung der BDP Schweiz","Leider ist aus organisatorischen Gründen unmöglich, die Anteile genau zu beziffern."
206,9,"PdA / AL","ZH",2,80000,100000,"95-100%","0%","?","0%","0%","",""
207,16,"EDU","ZH",2,120000,120000,"100%","0%","0%","0%","0%","",""
209,9,"PdA","BE",2,12000,12000,"35%","0%","15%","50%","0%","",""
210,7,"","VD",2,10000,10000,"10%","0%","0%","70%","20%","PEV Suisse",""
211,7,"","GE",2,7000,8000,"80-90%","0%","0%","10-20%","0%","",""
212,9,"Solidarités","GE",2,60000,70000,"?","0%","?","?","0%","",""
213,8,"CSP","OW",2,12000,12000,"0%","0%","58%","?","?","",""
6,31,"","VD",2,62000,62000,"?","?","?","?","?","","Nous ne donnons pas les chiffres précis de notre budget 2015 car ceux-ci sont encore très incertains. Nous publierons nos dépenses après avoir bouclés nos comptes de campagne. En 2011, le budget s'était élevé à 62'500 Fr."
11,4,"","GE",1,,,"","","","","","","En fonction des règles de transparence exigées par le Canton, toutes les informations utiles sont
consultables."
24,1,"","VS",1,,,"","","","","","",""
31,8,"CSP Oberwallis","VS",1,,,"","","","","","","Wir möchten dazu keine Stellung beziehen."
45,4,"","NE",2,90000,90000,"5%","15-20%","20%","10%","50-55%","","Pour cette année, je ne suis pas en mesure de répondre consciencieusement à vos demandes."
54,1,"","JU",1,,,"","","","","","","Nous préférons débattre des idées et des thèmes de campagne plutôt que des moyens à disposition de notre parti politique. La part la plus importante de notre financement provient des cotisations ordinaires et extraordinaires, et notre budget est dans la moyenne inférieure à ce qui se fait dans le canton du Jura."
70,1,"","AR",1,,,"","","","","","",""
71,4,"","AR",1,,,"","","","","","","Wir beantworten keine Fragen zu Finanzen."
78,4,"","AG",1,,,"","","","","","","Wir sind an Ihrem Projekt nicht interessiert. Das Spendengeheimnis ist der Bruder des Stimm- und Wahlgeheimnisses. [...] Ich empfehle Ihnen, sich für sinnvollere Projekte einzusetzen."
79,1,"","AG",1,,,"","","","","","","Leider hat sich der Ausschuss entschlossen, die Zahlen nicht bekannt zu geben."
82,32,"","AG",1,,,"","","","","","","Unser Wahlbudget ist noch nicht definitiv und wir möchten dies auch nicht offenlegen."
89,1,"","BL",1,,,"","","","","","","Die FDP Baselland will und wird über Themen und Inhalte reden und nicht über Wahlkampfbudgets. Wir geben keine Zahlen bekannt."
91,2,"","BL",1,,,"","","","","","","Wir werden dieser Aufforderung nicht Folge leisten. Das Volk
hat über die Transparenzbegehren entschieden. Auskunft erhält lediglich unsere Parteibasis an der Generalversammlung."
100,2,"","BS",1,,,"","","","","","","Wir können Ihnen leider keinen abschliessenden Überblick über das Kampagnenbudget geben, weil Spenden und Aktionen noch ausstehen. Wir ziehen es deshalb vor, gar keine Angaben zu liefern."
104,16,"EDU","BS",1,,,"","","","","","","Da unser Budget vernachlässigbar klein ist, verzichten wir darauf, den Fragebogen zu beantworten."
106,1,"","GL",1,,,"","","","","","","Le financement de nos campagnes est confidentiel."
119,4,"","LU",1,,,"","","","","","","Wir kommunizieren grundsätzlich keine Zahlen zu den Kosten unseres Wahlkampfs."
121,2,"","LU",1,,,"","","","","","","Wir kommunizieren keine Budgets zu den Herbstwahlen. Dies vor allem, weil der grössere Teil des Budgets von den Kandidaten und ihren Komitees bestritten wird. Über diese Zahlen haben auch wir keine Kenntnis. "
128,1,"","NW",1,,,"","","","","","","Wir kommunizieren unser Kampagnenbudget für die eidgenössischen Wahlen nicht. Ausserdem machen wir Sie darauf aufmerksam, dass die Anteile aus den verschiedenen Finanzierungsquellen zum heutigen Zeitpunkt noch gar nicht feststehen."
129,2,"","NW",1,,,"","","","","","","Ich kann Ihnen mitteilen, dass wir über die Höhe unseres Wahlkampfbudgets sowie zur Finanzierung grundsätzlich keine Angaben machen."
132,4,"","OW",1,,,"","","","","","","Auskunft über unsere Finanzen erteilen wir jeweils nur an unserer Generalversammlung einmal pro Jahr. Dazu sind alle Mitglieder und in der Regel auch Pressevertreter eingeladen."
136,4,"","SG",1,,,"","","","","","","Wir sehen weder eine Notwendigkeit noch einen Nutzen in der Beantwortung dieser SRG-Umfrage und verzichten darum auf eine Teilnahme."
137,1,"","SG",1,,,"","","","","","","Wir sind der Meinung, dass Transparenz nur unter Einbezug aller am politischen Geschehen beteiligten Personen, Organisationen und Verbände möglich wäre. Da dies rein technisch nicht machbar ist, bitten wir um Verständnis, dass wir Ihre Fragen nicht beantworten. "
144,16,"EDU","SG",1,,,"","","","","","","Da unsere Kandidaturen nicht um der Personen, sondern um der christlichen Werte willen geschehen, lässt sich in unserem Budget der Wahlkampf nicht klar abgrenzen. "
147,1,"","SH",1,,,"","","","","","","Das Präsidium und die Geschäftsleitung der FDP des Kantons Schaffhausen haben entschieden, betreffend Finanzierung von Wahlen und Abstimmungen keine Auskunft zu geben."
151,16,"EDU","SH",1,,,"","","","","","","Wir geben grundsätzlich keine Angaben über die Wahlkampffinanzierung öffentlich bekannt."
153,4,"","SZ",1,,,"","","","","","","KEIN Interesse."
160,4,"","SO",1,,,"","","","","","","Die SVP Kanton Solothurn macht keine Angaben über das Wahlkampfbudget und die Wahlkampffinanzierung.
"
161,1,"","SO",1,,,"","","","","","","Auf diese Fragen antworten wir nicht."
168,16,"EDU","SO",1,,,"","","","","","","Die EDU Sektion Solothurn sieht für niemanden einen Nutzen, wenn wir solche Auskünfte erteilen."
179,1,"","TG",1,,,"","","","","","","Unser Wahlkampf definiert sich vor allem über die dringend notwendigen liberalen Lösungsansätze für die Probleme der Schweiz und nicht über die Finanzen. Mit finanziellen Mitteln alleine kann man keine Wahlen gewinnen."
182,2,"","TG",1,,,"","","","","","","Wir können Ihnen keine Informationen betreffend des kantonalen Budgets zu den eidgenössischen Wahlen bekannt geben. Über die Wahlbudgets der einzelnen Kandidaten sind wir nicht orientiert."
186,16,"EDU","TG",1,,,"","","","","","","Unsere Partei hat sich entschlossen, zu den von Ihnen gestellten Fragen keine Stellung zu nehmen."
191,2,"","UR",1,,,"","","","","","","Selbstverständlich sind wir sehr gerne bereit, über unseren Wahlkampf (Inhalt, Strategie, Kandidierende) zu informieren. Wir sind aber nicht bereit, über die Finanzierung unseres Wahlkampfes zu informieren."
192,4,"","ZG",1,,,"","","","","","","Wir haben diesbezüglich keinen Kommentar abzugeben."
193,1,"","ZG",1,,,"","","","","","","Wir können Ihnen leider keine detaillierten Angaben zum Wahlbudget machen, da vieles direkt über die Kandidierenden läuft. Und darüber haben wir keine Informationen."
196,2,"","ZG",1,,,"","","","","","","Da keine Offenlegungspflicht besteht, geben wir darüber keine Auskünfte."
198,4,"","ZH",1,,,"","","","","","","Die SVP des Kantons Zürich gibt keinerlei Auskünfte über Finanz- und 
Budgetfragen während des Wahlkampfes. Das Budget wird jeweils an der Delegiertenversammlung abgesegnet, zu der auch die Medien zutritt haben."
199,1,"","ZH",1,,,"","","","","","","Der Wahlkampf der FDP Kanton Zürich finanziert sich aus Spenden von Mitgliedern, Privatpersonen und Unternehmen. [...] Die Gesamtkosten und die Beiträge einzelner Spender werden nicht bekanntgegeben."
9,16,"UDF","VD",2,8000,8000,"0%","0%","0%","60%","40%","UDF Suisse, aide aux cantons",""
32,2,"CVP Oberwallis","VS",0,,,"","","","","","",""
39,31,"","FR",0,,,"","","","","","",""
40,7,"","FR",2,13200,13200,"20%","10%","40%","30%","0%","",""
41,16,"EDU","FR",0,,,"","","","","","",""
49,2,"","NE",0,,,"","","","","","",""
69,16,"EDU","BE",0,,,"","","","","","",""
72,3,"","AR",2,38500,38500,"0%","0%","0%","100%","0%","",""
80,2,"","AG",1,,,"","","","","","","Unsere Parteileitung hat beschlossen, keine Auskunft über unser Wahlkampfbudget zu geben. Unsere Kandidierenden finanzieren ihren Wahlkampf selber. "
86,16,"EDU","AG",0,,,"","","","","","",""
92,7,"","BL",2,7500,7500,"?","0%","?","?","25%","EVP Schweiz",""
112,4,"","GR",0,,,"","","","","","",""
113,1,"","GR",1,,,"","","","","","","Die FDP Graubünden gibt keine Auskunft zu Wahlbudgets."
133,1,"","OW",0,,,"","","","","","",""
141,31,"","SG",0,,,"","","","","","",""
146,4,"","SH",0,,,"","","","","","",""
148,3,"","SH",0,,,"","","","","","",""
149,13,"","SH",0,,,"","","","","","",""
159,32,"","SZ",0,,,"","","","","","",""
173,13,"","TI",0,,,"","","","","","",""
174,2,"","TI",2,170000,170000,"?","0%","40%","?","0%","",""
175,31,"","TI",0,,,"","","","","","",""
188,1,"","UR",0,,,"","","","","","",""
190,13,"","UR",0,,,"","","","","","",""
194,3,"","ZG",0,,,"","","","","","",""
202,2,"","ZH",1,,,"","","","","","",""
214,16,"UDF","BL",1,,,"","","","","","","Danke für Ihre Anfrage. Wir möchten uns an der Umfrage nicht beteiligen."
